subclass	sample	random_cluster_n	random_max_cluster_size	true_mean_cluster_size	difference_true_mean_minus_random_max
256 SPVC Mafa Glut	sample_281	1	179.0	195.0	16.0
256 SPVC Mafa Glut	sample_282	1	100.0	195.0	95.0
256 SPVC Mafa Glut	sample_283	1	173.0	195.0	22.0
256 SPVC Mafa Glut	sample_284	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_285	1	144.0	195.0	51.0
256 SPVC Mafa Glut	sample_286	1	229.0	195.0	-34.0
256 SPVC Mafa Glut	sample_287	1	81.0	195.0	114.0
256 SPVC Mafa Glut	sample_289	1	193.0	195.0	2.0
256 SPVC Mafa Glut	sample_29	1	172.0	195.0	23.0
256 SPVC Mafa Glut	sample_290	1	205.0	195.0	-10.0
256 SPVC Mafa Glut	sample_291	1	206.0	195.0	-11.0
256 SPVC Mafa Glut	sample_292	1	164.0	195.0	31.0
256 SPVC Mafa Glut	sample_293	1	173.0	195.0	22.0
256 SPVC Mafa Glut	sample_294	1	207.0	195.0	-12.0
256 SPVC Mafa Glut	sample_295	1	175.0	195.0	20.0
256 SPVC Mafa Glut	sample_296	1	188.0	195.0	7.0
256 SPVC Mafa Glut	sample_297	1	262.0	195.0	-67.0
256 SPVC Mafa Glut	sample_299	1	178.0	195.0	17.0
256 SPVC Mafa Glut	sample_3	1	169.0	195.0	26.0
256 SPVC Mafa Glut	sample_30	1	154.0	195.0	41.0
256 SPVC Mafa Glut	sample_300	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_301	1	142.0	195.0	53.0
256 SPVC Mafa Glut	sample_302	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_303	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_304	1	165.0	195.0	30.0
256 SPVC Mafa Glut	sample_305	1	87.0	195.0	108.0
256 SPVC Mafa Glut	sample_306	1	95.0	195.0	100.0
256 SPVC Mafa Glut	sample_307	1	135.0	195.0	60.0
256 SPVC Mafa Glut	sample_308	1	158.0	195.0	37.0
256 SPVC Mafa Glut	sample_309	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_31	1	179.0	195.0	16.0
256 SPVC Mafa Glut	sample_310	1	142.0	195.0	53.0
256 SPVC Mafa Glut	sample_311	1	236.0	195.0	-41.0
256 SPVC Mafa Glut	sample_312	1	178.0	195.0	17.0
256 SPVC Mafa Glut	sample_313	1	105.0	195.0	90.0
256 SPVC Mafa Glut	sample_314	1	175.0	195.0	20.0
256 SPVC Mafa Glut	sample_315	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_316	1	126.0	195.0	69.0
256 SPVC Mafa Glut	sample_317	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_318	1	187.0	195.0	8.0
256 SPVC Mafa Glut	sample_319	1	175.0	195.0	20.0
256 SPVC Mafa Glut	sample_32	1	162.0	195.0	33.0
256 SPVC Mafa Glut	sample_320	1	174.0	195.0	21.0
256 SPVC Mafa Glut	sample_321	1	192.0	195.0	3.0
256 SPVC Mafa Glut	sample_322	1	213.0	195.0	-18.0
256 SPVC Mafa Glut	sample_323	1	81.0	195.0	114.0
256 SPVC Mafa Glut	sample_324	1	120.0	195.0	75.0
256 SPVC Mafa Glut	sample_325	1	226.0	195.0	-31.0
256 SPVC Mafa Glut	sample_326	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_327	1	164.0	195.0	31.0
256 SPVC Mafa Glut	sample_328	1	129.0	195.0	66.0
256 SPVC Mafa Glut	sample_33	1	116.0	195.0	79.0
256 SPVC Mafa Glut	sample_331	1	160.0	195.0	35.0
256 SPVC Mafa Glut	sample_333	1	95.0	195.0	100.0
256 SPVC Mafa Glut	sample_336	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_337	1	196.0	195.0	-1.0
256 SPVC Mafa Glut	sample_338	1	186.0	195.0	9.0
256 SPVC Mafa Glut	sample_339	1	170.0	195.0	25.0
256 SPVC Mafa Glut	sample_34	1	202.0	195.0	-7.0
256 SPVC Mafa Glut	sample_340	1	193.0	195.0	2.0
256 SPVC Mafa Glut	sample_342	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_343	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_344	1	167.0	195.0	28.0
256 SPVC Mafa Glut	sample_345	1	214.0	195.0	-19.0
256 SPVC Mafa Glut	sample_346	1	177.0	195.0	18.0
256 SPVC Mafa Glut	sample_347	1	163.0	195.0	32.0
256 SPVC Mafa Glut	sample_348	1	126.0	195.0	69.0
256 SPVC Mafa Glut	sample_349	1	126.0	195.0	69.0
256 SPVC Mafa Glut	sample_35	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_350	1	138.0	195.0	57.0
256 SPVC Mafa Glut	sample_351	1	171.0	195.0	24.0
256 SPVC Mafa Glut	sample_352	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_353	1	200.0	195.0	-5.0
256 SPVC Mafa Glut	sample_354	1	160.0	195.0	35.0
256 SPVC Mafa Glut	sample_355	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_356	1	81.0	195.0	114.0
256 SPVC Mafa Glut	sample_358	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_359	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_36	1	179.0	195.0	16.0
256 SPVC Mafa Glut	sample_360	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_361	1	111.0	195.0	84.0
256 SPVC Mafa Glut	sample_362	1	138.0	195.0	57.0
256 SPVC Mafa Glut	sample_363	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_364	1	135.0	195.0	60.0
256 SPVC Mafa Glut	sample_365	1	81.0	195.0	114.0
256 SPVC Mafa Glut	sample_366	1	156.0	195.0	39.0
256 SPVC Mafa Glut	sample_367	1	149.0	195.0	46.0
256 SPVC Mafa Glut	sample_368	1	245.0	195.0	-50.0
256 SPVC Mafa Glut	sample_369	1	175.0	195.0	20.0
256 SPVC Mafa Glut	sample_37	1	197.0	195.0	-2.0
256 SPVC Mafa Glut	sample_370	1	229.0	195.0	-34.0
256 SPVC Mafa Glut	sample_371	1	209.0	195.0	-14.0
256 SPVC Mafa Glut	sample_372	1	96.0	195.0	99.0
256 SPVC Mafa Glut	sample_373	1	228.0	195.0	-33.0
256 SPVC Mafa Glut	sample_374	1	174.0	195.0	21.0
256 SPVC Mafa Glut	sample_375	1	90.0	195.0	105.0
256 SPVC Mafa Glut	sample_376	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_377	1	189.0	195.0	6.0
256 SPVC Mafa Glut	sample_378	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_379	1	157.0	195.0	38.0
256 SPVC Mafa Glut	sample_38	1	156.0	195.0	39.0
256 SPVC Mafa Glut	sample_381	1	174.0	195.0	21.0
256 SPVC Mafa Glut	sample_382	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_383	1	201.0	195.0	-6.0
256 SPVC Mafa Glut	sample_384	1	68.0	195.0	127.0
256 SPVC Mafa Glut	sample_385	1	56.0	195.0	139.0
256 SPVC Mafa Glut	sample_387	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_388	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_389	1	194.0	195.0	1.0
256 SPVC Mafa Glut	sample_39	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_390	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_391	1	174.0	195.0	21.0
256 SPVC Mafa Glut	sample_392	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_393	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_394	1	197.0	195.0	-2.0
256 SPVC Mafa Glut	sample_395	1	168.0	195.0	27.0
256 SPVC Mafa Glut	sample_396	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_397	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_398	1	118.0	195.0	77.0
256 SPVC Mafa Glut	sample_399	1	153.0	195.0	42.0
256 SPVC Mafa Glut	sample_4	1	142.0	195.0	53.0
256 SPVC Mafa Glut	sample_40	1	134.0	195.0	61.0
256 SPVC Mafa Glut	sample_400	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_401	1	229.0	195.0	-34.0
256 SPVC Mafa Glut	sample_402	1	163.0	195.0	32.0
256 SPVC Mafa Glut	sample_403	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_404	1	211.0	195.0	-16.0
256 SPVC Mafa Glut	sample_405	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_406	1	179.0	195.0	16.0
256 SPVC Mafa Glut	sample_407	1	158.0	195.0	37.0
256 SPVC Mafa Glut	sample_408	1	160.0	195.0	35.0
256 SPVC Mafa Glut	sample_409	1	202.0	195.0	-7.0
256 SPVC Mafa Glut	sample_41	1	137.0	195.0	58.0
256 SPVC Mafa Glut	sample_410	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_411	1	116.0	195.0	79.0
256 SPVC Mafa Glut	sample_412	1	109.0	195.0	86.0
256 SPVC Mafa Glut	sample_413	1	188.0	195.0	7.0
256 SPVC Mafa Glut	sample_415	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_416	1	172.0	195.0	23.0
256 SPVC Mafa Glut	sample_417	1	199.0	195.0	-4.0
256 SPVC Mafa Glut	sample_418	1	213.0	195.0	-18.0
256 SPVC Mafa Glut	sample_419	1	171.0	195.0	24.0
256 SPVC Mafa Glut	sample_42	1	196.0	195.0	-1.0
256 SPVC Mafa Glut	sample_420	1	178.0	195.0	17.0
256 SPVC Mafa Glut	sample_421	1	252.0	195.0	-57.0
256 SPVC Mafa Glut	sample_422	1	164.0	195.0	31.0
256 SPVC Mafa Glut	sample_423	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_424	1	149.0	195.0	46.0
256 SPVC Mafa Glut	sample_425	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_426	1	160.0	195.0	35.0
256 SPVC Mafa Glut	sample_427	1	84.0	195.0	111.0
256 SPVC Mafa Glut	sample_428	1	95.0	195.0	100.0
256 SPVC Mafa Glut	sample_429	1	126.0	195.0	69.0
256 SPVC Mafa Glut	sample_43	1	193.0	195.0	2.0
256 SPVC Mafa Glut	sample_430	1	226.0	195.0	-31.0
256 SPVC Mafa Glut	sample_431	1	205.0	195.0	-10.0
256 SPVC Mafa Glut	sample_432	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_433	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_434	1	97.0	195.0	98.0
256 SPVC Mafa Glut	sample_435	1	174.0	195.0	21.0
256 SPVC Mafa Glut	sample_436	1	224.0	195.0	-29.0
256 SPVC Mafa Glut	sample_437	1	189.0	195.0	6.0
256 SPVC Mafa Glut	sample_438	1	220.0	195.0	-25.0
256 SPVC Mafa Glut	sample_439	1	91.0	195.0	104.0
256 SPVC Mafa Glut	sample_44	1	197.0	195.0	-2.0
256 SPVC Mafa Glut	sample_440	1	217.0	195.0	-22.0
256 SPVC Mafa Glut	sample_441	1	236.0	195.0	-41.0
256 SPVC Mafa Glut	sample_442	1	186.0	195.0	9.0
256 SPVC Mafa Glut	sample_443	1	136.0	195.0	59.0
256 SPVC Mafa Glut	sample_444	1	110.0	195.0	85.0
256 SPVC Mafa Glut	sample_445	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_446	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_447	1	173.0	195.0	22.0
256 SPVC Mafa Glut	sample_449	1	204.0	195.0	-9.0
256 SPVC Mafa Glut	sample_45	1	213.0	195.0	-18.0
256 SPVC Mafa Glut	sample_450	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_451	1	190.0	195.0	5.0
256 SPVC Mafa Glut	sample_452	1	111.0	195.0	84.0
256 SPVC Mafa Glut	sample_453	1	129.0	195.0	66.0
256 SPVC Mafa Glut	sample_454	1	202.0	195.0	-7.0
256 SPVC Mafa Glut	sample_455	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_456	1	167.0	195.0	28.0
256 SPVC Mafa Glut	sample_457	1	127.0	195.0	68.0
256 SPVC Mafa Glut	sample_458	1	90.0	195.0	105.0
256 SPVC Mafa Glut	sample_459	1	88.0	195.0	107.0
256 SPVC Mafa Glut	sample_46	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_460	1	151.0	195.0	44.0
256 SPVC Mafa Glut	sample_461	1	198.0	195.0	-3.0
256 SPVC Mafa Glut	sample_462	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_463	1	149.0	195.0	46.0
256 SPVC Mafa Glut	sample_464	1	188.0	195.0	7.0
256 SPVC Mafa Glut	sample_465	1	183.0	195.0	12.0
256 SPVC Mafa Glut	sample_466	1	188.0	195.0	7.0
256 SPVC Mafa Glut	sample_467	1	137.0	195.0	58.0
256 SPVC Mafa Glut	sample_468	1	243.0	195.0	-48.0
256 SPVC Mafa Glut	sample_469	1	196.0	195.0	-1.0
256 SPVC Mafa Glut	sample_47	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_470	1	156.0	195.0	39.0
256 SPVC Mafa Glut	sample_472	1	165.0	195.0	30.0
256 SPVC Mafa Glut	sample_473	1	244.0	195.0	-49.0
256 SPVC Mafa Glut	sample_474	1	159.0	195.0	36.0
256 SPVC Mafa Glut	sample_475	1	133.0	195.0	62.0
256 SPVC Mafa Glut	sample_476	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_477	1	198.0	195.0	-3.0
256 SPVC Mafa Glut	sample_478	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_48	1	146.0	195.0	49.0
256 SPVC Mafa Glut	sample_480	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_481	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_483	1	232.0	195.0	-37.0
256 SPVC Mafa Glut	sample_484	1	241.0	195.0	-46.0
256 SPVC Mafa Glut	sample_485	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_486	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_487	1	215.0	195.0	-20.0
256 SPVC Mafa Glut	sample_489	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_49	1	157.0	195.0	38.0
256 SPVC Mafa Glut	sample_490	1	219.0	195.0	-24.0
256 SPVC Mafa Glut	sample_492	1	192.0	195.0	3.0
256 SPVC Mafa Glut	sample_493	1	202.0	195.0	-7.0
256 SPVC Mafa Glut	sample_494	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_495	1	218.0	195.0	-23.0
256 SPVC Mafa Glut	sample_496	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_497	1	108.0	195.0	87.0
256 SPVC Mafa Glut	sample_499	1	181.0	195.0	14.0
256 SPVC Mafa Glut	sample_5	1	208.0	195.0	-13.0
256 SPVC Mafa Glut	sample_50	1	119.0	195.0	76.0
256 SPVC Mafa Glut	sample_51	1	220.0	195.0	-25.0
256 SPVC Mafa Glut	sample_52	1	172.0	195.0	23.0
256 SPVC Mafa Glut	sample_53	1	92.0	195.0	103.0
256 SPVC Mafa Glut	sample_54	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_55	1	263.0	195.0	-68.0
256 SPVC Mafa Glut	sample_56	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_57	1	152.0	195.0	43.0
256 SPVC Mafa Glut	sample_58	1	153.0	195.0	42.0
256 SPVC Mafa Glut	sample_59	1	189.0	195.0	6.0
256 SPVC Mafa Glut	sample_6	1	203.0	195.0	-8.0
256 SPVC Mafa Glut	sample_60	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_61	1	164.0	195.0	31.0
256 SPVC Mafa Glut	sample_62	1	140.0	195.0	55.0
256 SPVC Mafa Glut	sample_64	1	128.0	195.0	67.0
256 SPVC Mafa Glut	sample_66	1	217.0	195.0	-22.0
256 SPVC Mafa Glut	sample_67	1	159.0	195.0	36.0
256 SPVC Mafa Glut	sample_68	1	109.0	195.0	86.0
256 SPVC Mafa Glut	sample_69	1	184.0	195.0	11.0
256 SPVC Mafa Glut	sample_7	1	122.0	195.0	73.0
256 SPVC Mafa Glut	sample_71	1	220.0	195.0	-25.0
256 SPVC Mafa Glut	sample_72	1	114.0	195.0	81.0
256 SPVC Mafa Glut	sample_73	1	199.0	195.0	-4.0
256 SPVC Mafa Glut	sample_74	1	155.0	195.0	40.0
256 SPVC Mafa Glut	sample_75	1	199.0	195.0	-4.0
256 SPVC Mafa Glut	sample_76	1	228.0	195.0	-33.0
256 SPVC Mafa Glut	sample_77	1	173.0	195.0	22.0
256 SPVC Mafa Glut	sample_78	1	209.0	195.0	-14.0
256 SPVC Mafa Glut	sample_79	1	172.0	195.0	23.0
256 SPVC Mafa Glut	sample_8	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_80	1	119.0	195.0	76.0
256 SPVC Mafa Glut	sample_81	1	134.0	195.0	61.0
256 SPVC Mafa Glut	sample_83	1	191.0	195.0	4.0
256 SPVC Mafa Glut	sample_84	1	195.0	195.0	0.0
256 SPVC Mafa Glut	sample_85	1	187.0	195.0	8.0
256 SPVC Mafa Glut	sample_86	1	164.0	195.0	31.0
256 SPVC Mafa Glut	sample_87	1	165.0	195.0	30.0
256 SPVC Mafa Glut	sample_88	1	196.0	195.0	-1.0
256 SPVC Mafa Glut	sample_89	1	144.0	195.0	51.0
256 SPVC Mafa Glut	sample_9	1	178.0	195.0	17.0
256 SPVC Mafa Glut	sample_90	1	182.0	195.0	13.0
256 SPVC Mafa Glut	sample_91	1	176.0	195.0	19.0
256 SPVC Mafa Glut	sample_92	1	185.0	195.0	10.0
256 SPVC Mafa Glut	sample_93	1	223.0	195.0	-28.0
256 SPVC Mafa Glut	sample_95	1	180.0	195.0	15.0
256 SPVC Mafa Glut	sample_96	1	107.0	195.0	88.0
256 SPVC Mafa Glut	sample_97	1	171.0	195.0	24.0
256 SPVC Mafa Glut	sample_98	1	158.0	195.0	37.0
256 SPVC Mafa Glut	sample_99	1	162.0	195.0	33.0
262 Pineal Crx Glut	sample_1	21	202.0	108.78571428571429	-93.21428571428571
262 Pineal Crx Glut	sample_10	20	164.0	108.78571428571429	-55.21428571428571
262 Pineal Crx Glut	sample_100	20	141.0	108.78571428571429	-32.21428571428571
262 Pineal Crx Glut	sample_101	19	118.0	108.78571428571429	-9.214285714285708
262 Pineal Crx Glut	sample_102	19	135.0	108.78571428571429	-26.214285714285708
262 Pineal Crx Glut	sample_103	18	108.0	108.78571428571429	0.7857142857142918
262 Pineal Crx Glut	sample_104	18	180.0	108.78571428571429	-71.21428571428571
262 Pineal Crx Glut	sample_105	19	199.0	108.78571428571429	-90.21428571428571
262 Pineal Crx Glut	sample_106	21	189.0	108.78571428571429	-80.21428571428571
262 Pineal Crx Glut	sample_107	19	173.0	108.78571428571429	-64.21428571428571
262 Pineal Crx Glut	sample_108	20	214.0	108.78571428571429	-105.21428571428571
262 Pineal Crx Glut	sample_109	19	159.0	108.78571428571429	-50.21428571428571
262 Pineal Crx Glut	sample_11	22	179.0	108.78571428571429	-70.21428571428571
262 Pineal Crx Glut	sample_110	23	144.0	108.78571428571429	-35.21428571428571
262 Pineal Crx Glut	sample_111	22	227.0	108.78571428571429	-118.21428571428571
262 Pineal Crx Glut	sample_112	21	121.0	108.78571428571429	-12.214285714285708
262 Pineal Crx Glut	sample_113	20	245.0	108.78571428571429	-136.21428571428572
262 Pineal Crx Glut	sample_114	18	264.0	108.78571428571429	-155.21428571428572
262 Pineal Crx Glut	sample_115	20	147.0	108.78571428571429	-38.21428571428571
262 Pineal Crx Glut	sample_116	20	171.0	108.78571428571429	-62.21428571428571
262 Pineal Crx Glut	sample_117	18	268.0	108.78571428571429	-159.21428571428572
262 Pineal Crx Glut	sample_118	23	125.0	108.78571428571429	-16.214285714285708
262 Pineal Crx Glut	sample_119	21	237.0	108.78571428571429	-128.21428571428572
262 Pineal Crx Glut	sample_12	19	108.0	108.78571428571429	0.7857142857142918
262 Pineal Crx Glut	sample_120	19	188.0	108.78571428571429	-79.21428571428571
262 Pineal Crx Glut	sample_121	20	125.0	108.78571428571429	-16.214285714285708
262 Pineal Crx Glut	sample_122	22	125.0	108.78571428571429	-16.214285714285708
262 Pineal Crx Glut	sample_123	17	131.0	108.78571428571429	-22.214285714285708
262 Pineal Crx Glut	sample_124	20	141.0	108.78571428571429	-32.21428571428571
262 Pineal Crx Glut	sample_125	16	142.0	108.78571428571429	-33.21428571428571
262 Pineal Crx Glut	sample_126	19	114.0	108.78571428571429	-5.214285714285708
262 Pineal Crx Glut	sample_127	21	129.0	108.78571428571429	-20.214285714285708
262 Pineal Crx Glut	sample_128	20	226.0	108.78571428571429	-117.21428571428571
262 Pineal Crx Glut	sample_129	21	137.0	108.78571428571429	-28.214285714285708
262 Pineal Crx Glut	sample_13	21	157.0	108.78571428571429	-48.21428571428571
262 Pineal Crx Glut	sample_130	17	283.0	108.78571428571429	-174.21428571428572
262 Pineal Crx Glut	sample_131	21	151.0	108.78571428571429	-42.21428571428571
262 Pineal Crx Glut	sample_132	21	139.0	108.78571428571429	-30.214285714285708
262 Pineal Crx Glut	sample_133	19	140.0	108.78571428571429	-31.214285714285708
262 Pineal Crx Glut	sample_134	19	168.0	108.78571428571429	-59.21428571428571
262 Pineal Crx Glut	sample_135	21	252.0	108.78571428571429	-143.21428571428572
262 Pineal Crx Glut	sample_136	19	261.0	108.78571428571429	-152.21428571428572
262 Pineal Crx Glut	sample_137	19	162.0	108.78571428571429	-53.21428571428571
262 Pineal Crx Glut	sample_138	21	139.0	108.78571428571429	-30.214285714285708
262 Pineal Crx Glut	sample_139	20	101.0	108.78571428571429	7.785714285714292
262 Pineal Crx Glut	sample_14	18	211.0	108.78571428571429	-102.21428571428571
262 Pineal Crx Glut	sample_140	21	122.0	108.78571428571429	-13.214285714285708
262 Pineal Crx Glut	sample_141	17	160.0	108.78571428571429	-51.21428571428571
262 Pineal Crx Glut	sample_142	20	330.0	108.78571428571429	-221.21428571428572
262 Pineal Crx Glut	sample_143	19	144.0	108.78571428571429	-35.21428571428571
262 Pineal Crx Glut	sample_144	22	129.0	108.78571428571429	-20.214285714285708
262 Pineal Crx Glut	sample_145	18	130.0	108.78571428571429	-21.214285714285708
262 Pineal Crx Glut	sample_146	19	266.0	108.78571428571429	-157.21428571428572
262 Pineal Crx Glut	sample_147	20	126.0	108.78571428571429	-17.214285714285708
262 Pineal Crx Glut	sample_148	20	137.0	108.78571428571429	-28.214285714285708
262 Pineal Crx Glut	sample_149	21	290.0	108.78571428571429	-181.21428571428572
262 Pineal Crx Glut	sample_15	19	139.0	108.78571428571429	-30.214285714285708
262 Pineal Crx Glut	sample_150	20	142.0	108.78571428571429	-33.21428571428571
262 Pineal Crx Glut	sample_151	21	126.0	108.78571428571429	-17.214285714285708
262 Pineal Crx Glut	sample_152	20	284.0	108.78571428571429	-175.21428571428572
262 Pineal Crx Glut	sample_153	22	272.0	108.78571428571429	-163.21428571428572
262 Pineal Crx Glut	sample_154	18	267.0	108.78571428571429	-158.21428571428572
262 Pineal Crx Glut	sample_155	20	160.0	108.78571428571429	-51.21428571428571
262 Pineal Crx Glut	sample_156	16	114.0	108.78571428571429	-5.214285714285708
262 Pineal Crx Glut	sample_157	19	192.0	108.78571428571429	-83.21428571428571
262 Pineal Crx Glut	sample_158	17	273.0	108.78571428571429	-164.21428571428572
262 Pineal Crx Glut	sample_159	22	125.0	108.78571428571429	-16.214285714285708
262 Pineal Crx Glut	sample_16	21	133.0	108.78571428571429	-24.214285714285708
262 Pineal Crx Glut	sample_160	22	145.0	108.78571428571429	-36.21428571428571
262 Pineal Crx Glut	sample_161	19	177.0	108.78571428571429	-68.21428571428571
262 Pineal Crx Glut	sample_162	21	114.0	108.78571428571429	-5.214285714285708
262 Pineal Crx Glut	sample_163	20	145.0	108.78571428571429	-36.21428571428571
262 Pineal Crx Glut	sample_164	22	207.0	108.78571428571429	-98.21428571428571
262 Pineal Crx Glut	sample_165	18	159.0	108.78571428571429	-50.21428571428571
262 Pineal Crx Glut	sample_166	22	149.0	108.78571428571429	-40.21428571428571
262 Pineal Crx Glut	sample_167	22	141.0	108.78571428571429	-32.21428571428571
262 Pineal Crx Glut	sample_168	20	192.0	108.78571428571429	-83.21428571428571
262 Pineal Crx Glut	sample_169	19	122.0	108.78571428571429	-13.214285714285708
262 Pineal Crx Glut	sample_17	21	144.0	108.78571428571429	-35.21428571428571
262 Pineal Crx Glut	sample_170	19	176.0	108.78571428571429	-67.21428571428571
262 Pineal Crx Glut	sample_171	20	176.0	108.78571428571429	-67.21428571428571
262 Pineal Crx Glut	sample_172	19	142.0	108.78571428571429	-33.21428571428571
262 Pineal Crx Glut	sample_173	20	152.0	108.78571428571429	-43.21428571428571
262 Pineal Crx Glut	sample_174	18	225.0	108.78571428571429	-116.21428571428571
262 Pineal Crx Glut	sample_175	19	138.0	108.78571428571429	-29.214285714285708
262 Pineal Crx Glut	sample_176	20	140.0	108.78571428571429	-31.214285714285708
262 Pineal Crx Glut	sample_177	19	247.0	108.78571428571429	-138.21428571428572
262 Pineal Crx Glut	sample_178	20	124.0	108.78571428571429	-15.214285714285708
262 Pineal Crx Glut	sample_179	22	143.0	108.78571428571429	-34.21428571428571
262 Pineal Crx Glut	sample_18	18	159.0	108.78571428571429	-50.21428571428571
262 Pineal Crx Glut	sample_180	19	176.0	108.78571428571429	-67.21428571428571
262 Pineal Crx Glut	sample_181	20	247.0	108.78571428571429	-138.21428571428572
262 Pineal Crx Glut	sample_182	18	199.0	108.78571428571429	-90.21428571428571
262 Pineal Crx Glut	sample_183	21	110.0	108.78571428571429	-1.2142857142857082
262 Pineal Crx Glut	sample_184	22	230.0	108.78571428571429	-121.21428571428571
262 Pineal Crx Glut	sample_185	21	200.0	108.78571428571429	-91.21428571428571
262 Pineal Crx Glut	sample_186	21	312.0	108.78571428571429	-203.21428571428572
262 Pineal Crx Glut	sample_187	16	129.0	108.78571428571429	-20.214285714285708
262 Pineal Crx Glut	sample_188	24	110.0	108.78571428571429	-1.2142857142857082
262 Pineal Crx Glut	sample_189	19	116.0	108.78571428571429	-7.214285714285708
262 Pineal Crx Glut	sample_19	18	117.0	108.78571428571429	-8.214285714285708
262 Pineal Crx Glut	sample_190	19	462.0	108.78571428571429	-353.2142857142857
262 Pineal Crx Glut	sample_191	21	317.0	108.78571428571429	-208.21428571428572
262 Pineal Crx Glut	sample_192	17	215.0	108.78571428571429	-106.21428571428571
262 Pineal Crx Glut	sample_193	20	182.0	108.78571428571429	-73.21428571428571
262 Pineal Crx Glut	sample_194	18	153.0	108.78571428571429	-44.21428571428571
262 Pineal Crx Glut	sample_195	20	153.0	108.78571428571429	-44.21428571428571
262 Pineal Crx Glut	sample_196	22	115.0	108.78571428571429	-6.214285714285708
262 Pineal Crx Glut	sample_197	19	122.0	108.78571428571429	-13.214285714285708
262 Pineal Crx Glut	sample_198	19	144.0	108.78571428571429	-35.21428571428571
262 Pineal Crx Glut	sample_199	19	130.0	108.78571428571429	-21.214285714285708
262 Pineal Crx Glut	sample_2	20	184.0	108.78571428571429	-75.21428571428571
262 Pineal Crx Glut	sample_20	20	286.0	108.78571428571429	-177.21428571428572
262 Pineal Crx Glut	sample_200	18	177.0	108.78571428571429	-68.21428571428571
262 Pineal Crx Glut	sample_201	21	112.0	108.78571428571429	-3.214285714285708
262 Pineal Crx Glut	sample_202	19	149.0	108.78571428571429	-40.21428571428571
262 Pineal Crx Glut	sample_203	20	129.0	108.78571428571429	-20.214285714285708
262 Pineal Crx Glut	sample_204	23	219.0	108.78571428571429	-110.21428571428571
262 Pineal Crx Glut	sample_205	16	258.0	108.78571428571429	-149.21428571428572
